4670,"с.","Богданци","SLS","SLS07","SLS07-02",3,7,3,1483,18,340
4683,"с.","Богданчовци","GAB","GAB05","GAB05-00",3,8,6,1483,7,341
4697,"с.","Богойна","PER","PER51","PER51-00",3,8,7,1483,13,342
4707,"с.","Боголин","BLG","BLG42","BLG42-01",3,6,6,1483,1,343
4724,"с.","Богомил","HKV","HKV33","HKV33-00",3,8,5,1483,26,344
4738,"с.","Богомилово","SZR","SZR31","SZR31-03",3,5,4,1483,23,345
4741,"с.","Богомилци","RAZ","RAZ29","RAZ29-02",3,7,5,1483,16,346
4755,"с.","Богомолско","TGV","TGV02","TGV02-00",3,8,4,1483,25,347
4772,"с.","Богорово","SLS","SLS31","SLS31-00",3,8,3,1483,18,348
4786,"с.","Богорово","JAM","JAM22","JAM22-00",3,8,3,1483,28,349
66322,"с.","Богородица","BLG","BLG33","BLG33-00",3,8,6,1483,1,350
4796,"с.","Богослов","KNL","KNL29","KNL29-04",3,7,7,1483,9,351
4801,"с.","Богутево","SML","SML38","SML38-11",3,7,8,1483,20,352
4813,"с.","Богьовци","SFO","SFO26","SFO26-00",3,8,6,1483,22,353
4827,"с.","Боденец","VRC","VRC27","VRC27-01",3,6,4,1483,6,354
4844,"с.","Бодрово","HKV","HKV09","HKV09-01",3,7,3,1483,26,355
4861,"с.","Боево","SML","SML27","SML27-00",3,8,7,1483,20,356
4892,"с.","Боерица","SFO","SFO20","SFO20-00",3,8,7,1483,22,357
4902,"с.","Божак","KRZ","KRZ16","KRZ16-16",3,8,5,1483,8,358
4916,"с.","Божан","DOB","DOB27","DOB27-04",3,6,3,1483,24,359
4927,"с.","Божаново","DOB","DOB29","DOB29-00",3,8,1,1483,24,360
4933,"с.","Бождово","BLG","BLG40","BLG40-00",3,8,7,1483,1,361
4947,"с.","Божевци","SLV","SLV20","SLV20-04",3,7,6,1483,19,362
4950,"с.","Боженица","SFO","SFO07","SFO07-00",3,7,5,1483,22,363
4964,"с.","Боженците","GAB","GAB05","GAB05-00",3,8,6,1483,7,364
4981,"с.","Божичен","RSE","RSE13","RSE13-00",3,7,2,1483,17,365
5009,"с.","Божурец","DOB","DOB17","DOB17-00",3,7,3,1483,24,366
5013,"с.","Божурица","PVN","PVN10","PVN10-03",3,6,2,1483,14,367
5027,"гр.","Божурище","SFO","SFO06","SFO06-00",1,3,6,1483,22,368
5030,"с.","Божурка","TGV","TGV35","TGV35-05",3,7,6,1483,25,369
5044,"с.","Божурлук","PVN","PVN16","PVN16-00",3,7,2,1483,14,370
5058,"с.","Божурово","RAZ","RAZ16","RAZ16-03",3,7,3,1483,16,371
5061,"с.","Божурово","DOB","DOB15","DOB15-07",3,6,4,1483,24,372
5075,"с.","Божурово","SHU","SHU10","SHU10-01",3,7,4,1483,27,373
5089,"с.","Божурци","KRZ","KRZ35","KRZ35-07",3,6,5,1483,8,374
5092,"с.","Бозаджии","SLV","SLV20","SLV20-00",3,8,3,1483,19,375
5102,"с.","Бозвелийско","VAR","VAR24","VAR24-02",3,6,1,1483,3,376
17960,"с.","Боздуганово","SZR","SZR27","SZR27-04",3,7,3,1483,23,377
7853,"с.","Бозьова","PAZ","PAZ08","PAZ08-00",3,8,8,1483,12,378
5124,"с.","Боил","SLS","SLS10","SLS10-01",3,5,4,1483,18,379
5147,"с.","Бойковец","SFO","SFO18","SFO18-00",3,8,7,1483,22,380
5150,"с.","Бойково","PDV","PDV26","PDV26-00",3,8,8,1483,15,381
5164,"с.","Бойковци","VTR","VTR13","VTR13-00",3,8,6,1483,4,382
5181,"с.","Бойник","KRZ","KRZ15","KRZ15-42",3,8,6,1483,8,383
5195,"с.","Бойница","VID","VID03","VID03-00",3,5,4,1483,5,384
5205,"с.","Бойно","KRZ","KRZ16","KRZ16-03",3,6,6,1483,8,385
5219,"с.","Бойновци","GAB","GAB05","GAB05-00",3,8,6,1483,7,386
5222,"с.","Бойчеви колиби","VTR","VTR04","VTR04-00",3,8,5,1483,4,387
7908,"с.","Бойчета","GAB","GAB05","GAB05-27",3,8,5,1483,7,388
5236,"гр.","Бойчиновци","MON","MON04","MON04-00",1,4,3,1483,11,389
5240,"с.","Бойчовци","VTR","VTR04","VTR04-09",3,8,5,1483,4,390
5253,"с.","Бокиловци","MON","MON02","MON02-00",3,7,5,1483,11,391
5267,"с.","Болтата","GAB","GAB05","GAB05-00",3,8,5,1483,7,392
5270,"с.","Болярино","PDV","PDV25","PDV25-07",3,7,3,1483,15,393
5284,"гр.","Болярово","JAM","JAM03","JAM03-00",1,4,3,1483,28,394
5298,"с.","Болярски извор","HKV","HKV33","HKV33-02",3,7,3,1483,26,395
5308,"с.","Болярско","JAM","JAM25","JAM25-43",3,6,3,1483,28,396
5311,"с.","Болярци","VAR","VAR01","VAR01-00",3,7,3,1483,3,397
5325,"с.","Болярци","KRZ","KRZ16","KRZ16-29",3,8,5,1483,8,398
5339,"с.","Болярци","PDV","PDV28","PDV28-03",3,5,3,1483,15,399
5342,"с.","Бонево","DOB","DOB27","DOB27-05",3,8,4,1483,24,400
7870,"с.","Бор","PDV","PDV01","PDV01-00",3,8,8,1483,15,401
5356,"с.","Борец","PDV","PDV07","PDV07-02",3,6,4,1483,15,402
5365,"с.","Борие","SML","SML27","SML27-01",3,7,7,1483,20,403
5387,"с.","Борика","SML","SML16","SML16-24",3,8,7,1483,20,404
5390,"с.","Борика","SFO","SFO20","SFO20-00",3,8,7,1483,22,405
5400,"с.","Борики","GAB","GAB05","GAB05-00",3,8,6,1483,7,406
5414,"с.","Бориково","SML","SML31","SML31-00",3,8,7,1483,20,407
5428,"с.","Бориловец","VID","VID03","VID03-05",3,7,4,1483,5,408
5431,"с.","Борилово","SZR","SZR31","SZR31-00",3,7,6,1483,23,409
5445,"с.","Борима","LOV","LOV34","LOV34-05",3,5,5,1483,10,410
5459,"с.","Боримечково","PAZ","PAZ14","PAZ14-01",3,7,6,1483,12,411
5462,"с.","Борино","SML","SML05","SML05-00",3,5,8,1483,20,412
5476,"с.","Бориново","SML","SML16","SML16-19",3,7,7,1483,20,413
5480,"с.","Боринци","SLV","SLV11","SLV11-02",3,7,5,1483,19,414
5493,"с.","Борислав","PVN","PVN27","PVN27-01",3,7,3,1483,14,415
5503,"с.","Бориславци","HKV","HKV18","HKV18-01",3,7,3,1483,26,416
5517,"с.","Борисово","RSE","RSE33","RSE33-02",3,6,1,1483,17,417
5520,"с.","Борисово","JAM","JAM07","JAM07-00",3,7,4,1483,28,418
5534,"с.","Борнарево","PER","PER36","PER36-00",3,8,6,1483,13,419
5551,"с.","Боров дол","SLV","SLV24","SLV24-02",3,6,5,1483,19,420
5548,"с.","Борован","VRC","VRC05","VRC05-00",3,5,3,1483,6,421
5565,"с.","Боровец","KNL","KNL27","KNL27-00",3,7,5,1483,9,422
5579,"с.","Боровина","SML","SML16","SML16-20",3,7,7,1483,20,423
5582,"с.","Боровица","VID","VID01","VID01-01",3,7,5,1483,5,424
80176,"с.","Боровица","KRZ","KRZ02","KRZ02-27",3,6,5,1483,8,425
5596,"с.","Боровичене","BLG","BLG33","BLG33-00",3,8,6,1483,1,426
5606,"с.","Борово","BLG","BLG11","BLG11-02",3,5,6,1483,1,427
5611,"гр.","Борово","RSE","RSE03","RSE03-00",1,5,4,1483,17,428
5623,"с.","Борово","PDV","PDV15","PDV15-00",3,8,8,1483,15,429
5637,"с.","Борово","SZR","SZR31","SZR31-00",3,8,3,1483,23,430
5640,"с.","Боровско","KRZ","KRZ35","KRZ35-15",3,8,5,1483,8,431
5654,"с.","Боровци","MON","MON02","MON02-04",3,6,4,1483,11,432
5668,"с.","Борското","GAB","GAB05","GAB05-07",3,8,5,1483,7,433
5671,"с.","Борущица","SZR","SZR22","SZR22-00",3,8,7,1483,23,434
5685,"с.","Борци","SHU","SHU07","SHU07-01",3,6,5,1483,27,435
5699,"с.","Боряна","VAR","VAR16","VAR16-03",3,7,2,1483,3,436
5709,"с.","Босевци","VTR","VTR13","VTR13-01",3,8,6,1483,4,437
5712,"с.","Босилица","KRZ","KRZ35","KRZ35-15",3,8,6,1483,8,438
5726,"с.","Босилково","BGS","BGS23","BGS23-00",3,8,5,1483,2,439
5737,"с.","Босилково","SML","SML02","SML02-00",3,8,8,1483,20,440
5743,"с.","Босилковци","RSE","RSE04","RSE04-03",3,7,2,1483,17,441
5757,"с.","Босна","SLS","SLS32","SLS32-01",3,7,2,1483,18,442
5760,"с.","Боснек","PER","PER32","PER32-00",3,7,7,1483,13,443
5788,"с.","Бостаните","VID","VID37","VID37-00",3,8,5,1483,5,444
5791,"с.","Бостанци","KRZ","KRZ35","KRZ35-05",3,8,5,1483,8,445
5801,"с.","Бостина","SML","SML31","SML31-06",3,7,7,1483,20,446
5815,"гр.","Ботевград","SFO","SFO07","SFO07-00",1,2,5,1483,22,447
5829,"с.","Ботево","VAR","VAR02","VAR02-01",3,7,4,1483,3,448
5832,"с.","Ботево","VID","VID09","VID09-00",3,8,2,1483,5,449
5846,"с.","Ботево","VRC","VRC35","VRC35-00",3,8,2,1483,6,450
5852,"с.","Ботево","MON","MON11","MON11-00",3,8,2,1483,11,451
5863,"с.","Ботево","JAM","JAM25","JAM25-04",3,5,3,1483,28,452
5877,"с.","Ботров","RSE","RSE04","RSE04-11",3,7,2,1483,17,453
5894,"с.","Ботуня","VRC","VRC21","VRC21-02",3,7,4,1483,6,454
5904,"с.","Ботурче","HKV","HKV11","HKV11-04",3,8,5,1483,26,455
5918,"с.","Бохова","PER","PER51","PER51-00",3,8,7,1483,13,456
5921,"с.","Бохот","PVN","PVN24","PVN24-02",3,6,5,1483,14,457
5935,"с.","Бочковци","VTR","VTR04","VTR04-00",3,8,6,1483,4,458
5949,"с.","Бошуля","PAZ","PAZ29","PAZ29-02",3,6,4,1483,12,459
5952,"с.","Бояджик","JAM","JAM25","JAM25-05",3,5,3,1483,28,460
5966,"с.","Боян","SHU","SHU07","SHU07-02",3,6,5,1483,27,461
5983,"с.","Боян Ботево","HKV","HKV19","HKV19-02",3,6,5,1483,26,462
5978,"с.","Бояна","VAR","VAR09","VAR09-01",3,7,4,1483,3,463
5997,"с.","Бояново","VID","VID15","VID15-00",3,8,3,1483,5,464
6001,"с.","Бояново","JAM","JAM07","JAM07-02",3,5,3,1483,28,465
6015,"с.","Бояновци","VTR","VTR04","VTR04-00",3,8,5,1483,4,466
6029,"с.","Боянци","PDV","PDV01","PDV01-02",3,5,3,1483,15,467
6032,"с.","Брадвари","SLS","SLS31","SLS31-04",3,5,3,1483,18,468
6046,"с.","Бракница","TGV","TGV24","TGV24-00",3,8,5,1483,25,469
6050,"с.","Бракьовци","SFO","SFO09","SFO09-00",3,8,7,1483,22,470
6077,"с.","Браниполе","PDV","PDV26","PDV26-03",3,5,3,1483,15,471
6080,"с.","Браница","HKV","HKV33","HKV33-03",3,7,5,1483,26,472
6094,"с.","Браничево","SHU","SHU18","SHU18-01",3,5,4,1483,27,473
6104,"с.","Бранище","DOB","DOB15","DOB15-08",3,7,4,1483,24,474
6118,"с.","Бранковци","VTR","VTR04","VTR04-00",3,8,5,1483,4,475
6121,"с.","Бранковци","VID","VID15","VID15-00",3,7,4,1483,5,476
6135,"с.","Братан","SLV","SLV11","SLV11-00",3,8,7,1483,19,477
6149,"с.","Братаница","PAZ","PAZ19","PAZ19-03",3,5,4,1483,12,478
6152,"с.","Братово","BGS","BGS04","BGS04-00",3,8,1,1483,2,479
6166,"с.","Братово","TGV","TGV35","TGV35-06",3,7,5,1483,25,480
6175,"с.","Братушково","SFO","SFO45","SFO45-00",3,8,6,1483,22,481
6183,"с.","Братя Даскалови","SZR","SZR04","SZR04-00",3,5,3,1483,23,482
6197,"с.","Братя Кунчеви","SZR","SZR31","SZR31-06",3,6,4,1483,23,483
6207,"гр.","Брацигово","PAZ","PAZ06","PAZ06-00",1,4,5,1483,12,484
6210,"с.","Брегаре","PVN","PVN10","PVN10-04",3,7,2,1483,14,485
6224,"гр.","Брегово","VID","VID06","VID06-00",1,4,1,1483,5,486
7942,"с.","Брегово","KRZ","KRZ14","KRZ14-34",3,8,5,1483,8,487
7939,"с.","Брежана","KRZ","KRZ08","KRZ08-00",3,8,5,1483,8,488
6238,"с.","Брежани","BLG","BLG44","BLG44-01",3,5,6,1483,1,489
6241,"с.","Брежниците","GAB","GAB35","GAB35-04",3,8,6,1483,7,490
6255,"с.","Бреза","SML","SML27","SML27-09",3,8,8,1483,20,491
6269,"с.","Брезе","SML","SML09","SML09-02",3,6,8,1483,20,492
6272,"с.","Брезе","SFO","SFO43","SFO43-03",3,7,7,1483,22,493
77116,"с.","Брезен","KRZ","KRZ02","KRZ02-25",3,7,6,1483,8,494
6286,"гр.","Брезник","PER","PER08","PER08-00",1,4,7,1483,13,495
6306,"с.","Брезница","BLG","BLG11","BLG11-03",3,5,7,1483,1,496
6313,"с.","Брезнишки извор","PER","PER08","PER08-00",3,8,7,1483,13,497
6327,"с.","Брезовдол","SFO","SFO43","SFO43-00",3,8,7,1483,22,498
6344,"с.","Брезово","VTR","VTR13","VTR13-14",3,8,5,1483,4,499
6361,"гр.","Брезово","PDV","PDV07","PDV07-00",1,4,4,1483,15,500
6375,"с.","Бреница","PVN","PVN39","PVN39-01",3,5,3,1483,14,501
6389,"с.","Бреница","SLS","SLS34","SLS34-03",3,7,3,1483,18,502
6392,"с.","Брест","KNL","KNL50","KNL50-00",3,8,7,1483,9,503
6402,"с.","Брест","PVN","PVN08","PVN08-01",3,5,1,1483,14,504
6416,"с.","Брестак","VAR","VAR09","VAR09-02",3,5,3,1483,3,505
6421,"с.","Брестака","SFO","SFO56","SFO56-00",3,8,7,1483,22,506
6433,"с.","Бресте","PVN","PVN37","PVN37-01",3,7,4,1483,14,507
6447,"с.","Брестник","PDV","PDV26","PDV26-04",3,5,4,1483,15,508
6450,"с.","Брестница","LOV","LOV38","LOV38-02",3,5,5,1483,10,509
6464,"с.","Брестница","DOB","DOB27","DOB27-00",3,8,3,1483,24,510
6478,"с.","Брестова","SZR","SZR37","SZR37-00",3,8,5,1483,23,511
6481,"с.","Брестовене","RAZ","RAZ11","RAZ11-01",3,5,4,1483,16,512
6495,"с.","Брестовец","PVN","PVN24","PVN24-03",3,6,4,1483,14,513
6505,"с.","Брестовица","PDV","PDV26","PDV26-05",3,4,4,1483,15,514
6519,"с.","Брестовица","RSE","RSE03","RSE03-07",3,7,4,1483,17,515
6522,"с.","Брестово","BLG","BLG44","BLG44-00",3,8,7,1483,1,516
6536,"с.","Брестово","LOV","LOV18","LOV18-00",3,8,6,1483,10,517
6547,"с.","Брод","HKV","HKV09","HKV09-02",3,6,2,1483,26,518
6553,"с.","Бродилово","BGS","BGS13","BGS13-02",3,7,1,1483,2,519
6567,"с.","Брош","KRZ","KRZ16","KRZ16-10",3,7,5,1483,8,520
6570,"гр.","Брусарци","MON","MON07","MON07-00",1,4,2,1483,11,521
6584,"с.","Брусевци","HKV","HKV18","HKV18-00",3,8,5,1483,26,522
6598,"с.","Брусен","VRC","VRC27","VRC27-02",3,7,4,1483,6,523
6608,"с.","Брусен","SFO","SFO18","SFO18-02",3,7,5,1483,22,524
6625,"с.","Брусино","HKV","HKV11","HKV11-16",3,8,6,1483,26,525
6639,"с.","Брусник","PER","PER08","PER08-00",3,8,7,1483,13,526
6642,"с.","Брънеците","GAB","GAB05","GAB05-09",3,8,5,1483,7,527
6662,"с.","Бръчковци","VTR","VTR13","VTR13-00",3,8,5,1483,4,528
6673,"с.","Бръшлен","RSE","RSE33","RSE33-03",3,7,1,1483,17,529
6687,"с.","Бръшлян","BGS","BGS12","BGS12-00",3,8,4,1483,2,530
6690,"с.","Бръшляница","PVN","PVN24","PVN24-04",3,7,2,1483,14,531
6700,"с.","Бръщен","SML","SML10","SML10-02",3,6,8,1483,20,532
6728,"с.","Бряговец","KRZ","KRZ15","KRZ15-41",3,7,3,1483,8,533
6731,"с.","Бряговица","VTR","VTR31","VTR31-04",3,6,2,1483,4,534
6745,"с.","Брягово","PDV","PDV23","PDV23-01",3,7,1,1483,15,535
6759,"с.","Брягово","HKV","HKV34","HKV34-02",3,7,3,1483,26,536
6762,"с.","Бряст","HKV","HKV09","HKV09-03",3,7,3,1483,26,537
6776,"с.","Брястовец","BGS","BGS04","BGS04-03",3,7,4,1483,2,538
6788,"с.","Брястово","SLV","SLV16","SLV16-30",3,7,4,1483,19,539
6793,"с.","Брястово","DOB","DOB03","DOB03-03",3,8,3,1483,24,540
6803,"с.","Брястово","HKV","HKV19","HKV19-03",3,7,5,1483,26,541
6817,"с.","Бубино","HKV","HKV11","HKV11-00",3,8,6,1483,26,542
6834,"с.","Будилци","BLG","BLG28","BLG28-05",3,8,6,1483,1,543
6848,"с.","Бузовград","SZR","SZR12","SZR12-01",3,5,5,1483,23,544
6851,"с.","Бузяковци","SFO","SFO20","SFO20-00",3,8,7,1483,22,545
6865,"с.","Буйновица","SHU","SHU07","SHU07-03",3,7,5,1483,27,546
6879,"с.","Буйново","SML","SML05","SML05-06",3,6,8,1483,20,547
6882,"с.","Буйново","TGV","TGV35","TGV35-41",3,6,5,1483,25,548
6896,"с.","Буйновци","VTR","VTR13","VTR13-00",3,8,6,1483,4,549
6906,"с.","Бук","KRZ","KRZ15","KRZ15-03",3,6,5,1483,8,550
6919,"с.","Букак","TGV","TGV02","TGV02-00",3,8,5,1483,25,551
6923,"с.","Буката","SML","SML31","SML31-00",3,8,8,1483,20,552
2988,"с.","Букаците","SML","SML31","SML31-00",3,8,7,1483,20,553
6937,"с.","Букова поляна","SML","SML16","SML16-18",3,7,7,1483,20,554
6940,"с.","Буковец","VTR","VTR04","VTR04-00",3,8,5,1483,4,555
6954,"с.","Буковец","VID","VID09","VID09-05",3,6,2,1483,5,556
6968,"с.","Буковец","VRC","VRC08","VRC08-02",3,7,4,1483,6,557
6971,"с.","Буковец","MON","MON07","MON07-10",3,7,3,1483,11,558
6985,"с.","Буковец","SFO","SFO43","SFO43-00",3,8,7,1483,22,559
6999,"с.","Буковлък","PVN","PVN24","PVN24-05",3,5,2,1483,14,560
7003,"с.","Буково","BLG","BLG11","BLG11-04",3,5,7,1483,1,561
7017,"с.","Буково","SML","SML16","SML16-21",3,7,7,1483,20,562
56335,"с.","Буково","PDV","PDV23","PDV23-15",3,7,5,1483,15,563
7020,"с.","Букоровци","SFO","SFO09","SFO09-00",3,8,6,1483,22,564
7034,"с.","Булаир","VAR","VAR13","VAR13-01",3,7,5,1483,3,565
7048,"с.","Буново","KNL","KNL29","KNL29-00",3,8,8,1483,9,566
7051,"с.","Буново","SFO","SFO56","SFO56-02",3,7,6,1483,22,567
7822,"с.","Бунцево","BLG","BLG53","BLG53-03",3,6,7,1483,1,568
7065,"с.","Бураново","KNL","KNL27","KNL27-03",3,7,5,1483,9,569
7079,"гр.","Бургас","BGS","BGS04","BGS04-00",1,1,1,1483,2,570
7911,"с.","Бурево","SML","SML18","SML18-00",3,8,6,1483,20,571
7082,"с.","Буря","GAB","GAB29","GAB29-33",3,7,6,1483,7,572
7096,"с.","Бусинци","PER","PER51","PER51-00",3,8,7,1483,13,573
7106,"с.","Бусманци","SOF","SOF46","SOF46-31",3,5,6,1483,21,574
7116,"с.","Бутан","VRC","VRC20","VRC20-01",3,4,2,1483,6,575
7123,"с.","Бутово","VTR","VTR22","VTR22-02",3,6,2,1483,4,576
7867,"с.","Бутрева","PAZ","PAZ08","PAZ08-04",3,7,8,1483,12,577
7137,"с.","Бутроинци","PER","PER51","PER51-00",3,8,7,1483,13,578
7140,"гр.","Бухово","SOF","SOF46","SOF46-49",1,4,6,1483,21,579
7154,"с.","Буховци","TGV","TGV35","TGV35-07",3,6,4,1483,25,580
7171,"с.","Бучин проход","SFO","SFO26","SFO26-00",3,8,7,1483,22,581
7168,"с.","Бучино","BLG","BLG03","BLG03-00",3,8,5,1483,1,582
7185,"с.","Бучуковци","GAB","GAB12","GAB12-02",3,8,6,1483,7,583
7199,"с.","Бъдеще","SZR","SZR31","SZR31-07",3,7,3,1483,23,584
7209,"с.","Бъзовец","MON","MON11","MON11-00",3,7,3,1483,11,585
7212,"с.","Бъзовец","RSE","RSE08","RSE08-03",3,5,3,1483,17,586
7226,"с.","Бъзовица","KNL","KNL50","KNL50-00",3,8,7,1483,9,587
7231,"с.","Бъзън","RSE","RSE05","RSE05-01",3,5,3,1483,17,588
7243,"с.","Българаново","TGV","TGV22","TGV22-40",3,7,5,1483,25,589
7257,"с.","Българево","DOB","DOB17","DOB17-04",3,5,2,1483,24,590
7260,"с.","Българене","LOV","LOV18","LOV18-05",3,7,5,1483,10,591
7274,"с.","Българене","PVN","PVN16","PVN16-04",3,6,2,1483,14,592
7288,"с.","Българене","SZR","SZR27","SZR27-00",3,8,3,1483,23,593
7291,"с.","Българи","BGS","BGS13","BGS13-00",3,8,4,1483,2,594
7301,"с.","Българи","GAB","GAB29","GAB29-00",3,8,6,1483,7,595
7315,"с.","Българин","HKV","HKV33","HKV33-04",3,7,3,1483,26,596
7329,"с.","Българка","SLS","SLS31","SLS31-00",3,7,2,1483,18,597
7332,"гр.","Българово","BGS","BGS04","BGS04-04",1,5,2,1483,2,598
7346,"с.","Българска поляна","HKV","HKV32","HKV32-01",3,7,5,1483,26,599
7357,"с.","Български извор","LOV","LOV33","LOV33-01",3,5,4,1483,10,600
7363,"с.","Българско Сливово","VTR","VTR28","VTR28-03",3,5,3,1483,4,601
7377,"с.","Българчево","BLG","BLG03","BLG03-05",3,7,6,1483,1,602
7380,"с.","Бънзарето","SZR","SZR22","SZR22-00",3,8,7,1483,23,603
7394,"с.","Бърдарево","VAR","VAR13","VAR13-00",3,8,3,1483,3,604
7404,"с.","Бърдарите","GAB","GAB35","GAB35-04",3,8,6,1483,7,605
7418,"с.","Бърдарски геран","VRC","VRC08","VRC08-03",3,6,3,1483,6,606
7421,"с.","Бърдени","GAB","GAB35","GAB35-00",3,8,6,1483,7,607
7435,"с.","Бърдо","SFO","SFO20","SFO20-00",3,8,8,1483,22,608
7452,"с.","Бърдоква","RAZ","RAZ14","RAZ14-02",3,7,4,1483,16,609
7472,"с.","Бърза река","KRZ","KRZ35","KRZ35-18",3,8,5,1483,8,610
7483,"с.","Бързея","KRZ","KRZ14","KRZ14-00",3,8,5,1483,8,611
7497,"с.","Бързина","VRC","VRC35","VRC35-02",3,7,3,1483,6,612
7507,"с.","Бързица","VAR","VAR24","VAR24-03",3,7,2,1483,3,613
7510,"с.","Бързия","MON","MON02","MON02-05",3,5,5,1483,11,614
7524,"с.","Бъркач","PVN","PVN11","PVN11-01",3,7,4,1483,14,615
7538,"с.","Бъркачево","VRC","VRC08","VRC08-04",3,7,3,1483,6,616
7541,"с.","Бърложница","SFO","SFO45","SFO45-00",3,8,6,1483,22,617
7555,"с.","Бърля","SFO","SFO09","SFO09-00",3,8,7,1483,22,618
7569,"с.","Бърчево","SML","SML27","SML27-03",3,7,7,1483,20,619
7572,"с.","Бъта","PAZ","PAZ20","PAZ20-02",3,5,5,1483,12,620
7586,"с.","Бяга","PAZ","PAZ06","PAZ06-01",3,5,4,1483,12,621
7729,"с.","Бял бряг","SHU","SHU25","SHU25-10",3,7,2,1483,27,622
7747,"с.","Бял извор","KRZ","KRZ02","KRZ02-03",3,5,6,1483,8,623
7750,"с.","Бял извор","SZR","SZR23","SZR23-02",3,7,3,1483,23,624
7778,"с.","Бял кладенец","SLV","SLV16","SLV16-31",3,7,3,1483,19,625
7781,"с.","Бял кладенец","HKV","HKV30","HKV30-13",3,8,5,1483,26,626
7598,"гр.","Бяла","VAR","VAR05","VAR05-00",1,4,2,1483,3,627
7603,"гр.","Бяла","RSE","RSE04","RSE04-00",1,3,2,1483,17,628
